data,time1,time2,r1c,r1f,r2c,r2f,rk1,rk2,result
13/05/2007,"Internacional","Botafogo",0,0,0,0.2,371,219,D
13/05/2007,"Flamengo","Palmeiras",0,0,0,0.2,321,278,D
13/05/2007,"Paraná","Grêmio",0.2,0,0,0,309,265,V
13/05/2007,"AméricaRN","Vasco",0,0,0,0.2,17,309,D
13/05/2007,"Corinthians","Juventude",0.2,0,0,0,358,308,V
13/05/2007,"Sport","Santos",0.2,0,0,0,51,415,V
19/05/2007,"Juventude","Paraná",0,0,0.2,0.2,308,309,D
19/05/2007,"AtléticoPR","Internacional",0.2,0.2,0,0,345,371,V
19/05/2007,"Santos","AméricaRN",0,0,0,0.2,415,17,D
20/05/2007,"Goiás","Flamengo",0,0,0,0.2,344,321,D
20/05/2007,"Botafogo","AtléticoMG",0.2,0.2,0.2,0,219,267,V
20/05/2007,"Cruzeiro","Corinthians",0,0.0666667,0.2,0.2,375,358,D
20/05/2007,"Palmeiras","Figueirense",0.2,0.2,0,0,278,325,V
20/05/2007,"Vasco","Sport",0.2,0.2,0.2,0,309,51,V
20/05/2007,"Náutico","SãoPaulo",0.2,0,0.2,0,49,431,V
20/05/2007,"Grêmio","Fluminense",0.2,0,0.0666667,0,265,340,V
26/05/2007,"AméricaRN","Figueirense",0,0.2,0,0.2,17,325,D
26/05/2007,"Corinthians","AtléticoMG",0.266667,0.2,0.2,0.0666667,358,267,E
26/05/2007,"Fluminense","Internacional",0.266667,0,0,0,340,371,V
27/05/2007,"AtléticoPR","Santos",0.2,0.2,0,0.2,345,415,D
27/05/2007,"Náutico","Vasco",0.266667,0,0.2,0.266667,49,309,E
27/05/2007,"Grêmio","Sport",0.4,0,0.2,0,265,51,V
27/05/2007,"SãoPaulo","Palmeiras",0.266667,0,0.2,0.266667,431,278,E
27/05/2007,"Flamengo","Botafogo",0.0666667,0.2,0.2,0.266667,321,219,E
27/05/2007,"Cruzeiro","Paraná",0,0.0666667,0.2,0.4,375,309,D
27/05/2007,"Goiás","Juventude",0.2,0,0,0,344,308,V
02/06/2007,"Figueirense","Goiás",0.2,0.2,0.2,0,325,344,V
02/06/2007,"Botafogo","Grêmio",0.4,0.266667,0.4,0,219,265,V
02/06/2007,"AtléticoMG","AtléticoPR",0.266667,0.0666667,0.2,0.266667,267,345,E
03/06/2007,"Palmeiras","Cruzeiro",0.2,0.266667,0,0.266667,278,375,D
03/06/2007,"Sport","Flamengo",0.266667,0,0.0666667,0.266667,51,321,E
03/06/2007,"Santos","Corinthians",0.0666667,0.2,0.266667,0.266667,415,358,E
03/06/2007,"Juventude","AméricaRN",0.2,0,0,0.2,308,17,V
03/06/2007,"Vasco","Fluminense",0.266667,0.266667,0.266667,0.0666667,309,340,E
03/06/2007,"Paraná","SãoPaulo",0.2,0.4,0.266667,0.2,309,431,D
04/06/2007,"Internacional","Náutico",0.2,0,0.266667,0,371,49,V
09/06/2007,"Náutico","Paraná",0.333333,0,0.2,0.466667,49,309,E
09/06/2007,"Palmeiras","Botafogo",0.266667,0.266667,0.4,0.333333,278,219,E
09/06/2007,"Vasco","Grêmio",0.466667,0.266667,0.4,0,309,265,V
10/06/2007,"AméricaRN","Corinthians",0,0.2,0.266667,0.466667,17,358,D
10/06/2007,"Fluminense","Sport",0.466667,0.0666667,0.266667,0,340,51,V
10/06/2007,"Figueirense","Flamengo",0.4,0.2,0.0666667,0.266667,325,321,V
10/06/2007,"AtléticoPR","Goiás",0.2,0.266667,0.2,0.2,345,344,D
10/06/2007,"Cruzeiro","Juventude",0,0.266667,0.2,0.2,375,308,D
10/06/2007,"SãoPaulo","AtléticoMG",0.266667,0.2,0.266667,0.266667,431,267,D
10/06/2007,"Internacional","Santos",0.4,0,0.0666667,0.2,371,415,V
14/06/2007,"Botafogo","Vasco",0.6,0.333333,0.466667,0.266667,219,309,V
16/06/2007,"Grêmio","Cruzeiro",0.4,0,0,0.466667,265,375,D
16/06/2007,"Corinthians","Paraná",0.333333,0.466667,0.2,0.533333,358,309,E
16/06/2007,"Flamengo","Internacional",0.133333,0.266667,0.4,0.0666667,321,371,E
17/06/2007,"Goiás","Palmeiras",0.4,0.2,0.266667,0.266667,344,278,V
17/06/2007,"AtléticoMG","Figueirense",0.466667,0.266667,0.4,0.2,267,325,V
17/06/2007,"SãoPaulo","Vasco",0.466667,0.2,0.466667,0.266667,431,309,V
17/06/2007,"AtléticoPR","Fluminense",0.266667,0.266667,0.466667,0.133333,345,340,E
17/06/2007,"Sport","AméricaRN",0.333333,0,0,0.266667,51,17,E
17/06/2007,"Botafogo","Náutico",0.8,0.333333,0.333333,0,219,49,V
17/06/2007,"Juventude","Santos",0.2,0.2,0.0666667,0.4,308,415,D
23/06/2007,"Juventude","Figueirense",0.266667,0.2,0.4,0.266667,308,325,E
23/06/2007,"Paraná","Sport",0.4,0.533333,0.333333,0,309,51,V
24/06/2007,"Náutico","Goiás",0.333333,0,0.4,0.4,49,344,D
24/06/2007,"Palmeiras","AtléticoPR",0.266667,0.266667,0.266667,0.466667,278,345,D
24/06/2007,"AméricaRN","Fluminense",0,0.266667,0.466667,0.333333,17,340,D
24/06/2007,"Santos","SãoPaulo",0.0666667,0.4,0.466667,0.4,415,431,D
24/06/2007,"Cruzeiro","AtléticoMG",0.2,0.466667,0.466667,0.266667,375,267,V
24/06/2007,"Internacional","Grêmio",0.4,0.0666667,0.4,0.2,371,265,D
28/06/2007,"Sport","Náutico",0.533333,0,0.333333,0,51,49,V
28/06/2007,"Figueirense","SãoPaulo",0.466667,0.266667,0.466667,0.466667,325,431,E
30/06/2007,"AméricaRN","Goiás",0,0.266667,0.4,0.6,17,344,D
30/06/2007,"Cruzeiro","Vasco",0.4,0.466667,0.466667,0.266667,375,309,V
30/06/2007,"Santos","Grêmio",0.133333,0.4,0.4,0.266667,415,265,E
30/06/2007,"Fluminense","Botafogo",0.466667,0.333333,0.8,0.533333,340,219,D
30/06/2007,"Paraná","AtléticoPR",0.466667,0.533333,0.266667,0.533333,309,345,E
30/06/2007,"Internacional","AtléticoMG",0.466667,0.0666667,0.466667,0.333333,371,267,E
30/06/2007,"Corinthians","Palmeiras",0.333333,0.466667,0.266667,0.466667,358,278,D
03/07/2007,"Figueirense","Cruzeiro",0.666667,0.266667,0.4,0.466667,325,375,V
03/07/2007,"Palmeiras","AméricaRN",0.466667,0.466667,0,0.266667,278,17,V
03/07/2007,"AtléticoPR","Náutico",0.333333,0.533333,0.333333,0.0666667,345,49,E
03/07/2007,"Grêmio","Juventude",0.6,0.266667,0.266667,0.2,265,308,V
03/07/2007,"Fluminense","Paraná",0.533333,0.333333,0.466667,0.6,340,309,E
03/07/2007,"SãoPaulo","Internacional",0.666667,0.466667,0.466667,0.0666667,431,371,V
03/07/2007,"Goiás","Botafogo",0.466667,0.6,0.8,0.6,344,219,E
04/07/2007,"Sport","Corinthians",0.733333,0,0.333333,0.466667,51,358,V
04/07/2007,"AtléticoMG","Flamengo",0.533333,0.333333,0.133333,0.333333,267,321,E
04/07/2007,"Vasco","Santos",0.666667,0.266667,0.133333,0.4,309,415,V
06/07/2007,"Paraná","AméricaRN",0.466667,0.6,0,0.466667,309,17,D
07/07/2007,"Botafogo","AtléticoPR",1,0.6,0.333333,0.533333,219,345,V
07/07/2007,"Corinthians","Fluminense",0.4,0.466667,0.533333,0.4,358,340,E
07/07/2007,"Santos","Cruzeiro",0.333333,0.4,0.4,0.466667,415,375,V
07/07/2007,"SãoPaulo","Flamengo",0.533333,0.466667,0.133333,0.4,431,321,E
07/07/2007,"AtléticoMG","Grêmio",0.533333,0.333333,0.6,0.466667,267,265,D
07/07/2007,"Goiás","Sport",0.666667,0.6,0.733333,0,344,51,V
07/07/2007,"Internacional","Figueirense",0.666667,0.0666667,0.666667,0.266667,371,325,V
07/07/2007,"Náutico","Palmeiras",0.333333,0.0666667,0.466667,0.666667,49,278,D
07/07/2007,"Juventude","Vasco",0.466667,0.2,0.666667,0.0666667,308,309,V
12/07/2007,"Paraná","Figueirense",0.266667,0.6,0.666667,0.466667,309,325,D
12/07/2007,"Juventude","Náutico",0.533333,0.2,0.333333,0.133333,308,49,E
12/07/2007,"Vasco","AtléticoPR",0.866667,0.0666667,0.333333,0.333333,309,345,V
14/07/2007,"Sport","AtléticoMG",0.733333,0,0.533333,0.333333,51,267,V
14/07/2007,"Santos","Botafogo",0.533333,0.4,1,0.4,415,219,V
14/07/2007,"Grêmio","Palmeiras",0.666667,0.466667,0.466667,0.533333,265,278,E
14/07/2007,"AméricaRN","Internacional",0,0.466667,0.666667,0.266667,17,371,D
14/07/2007,"Cruzeiro","Goiás",0.6,0.466667,0.666667,0.6,375,344,V
14/07/2007,"Corinthians","SãoPaulo",0.266667,0.466667,0.533333,0.533333,358,431,E
18/07/2007,"Figueirense","Sport",0.666667,0.466667,0.733333,0.2,325,51,D
18/07/2007,"AtléticoPR","Juventude",0.333333,0.333333,0.533333,0.2,345,308,V
18/07/2007,"AtléticoMG","AméricaRN",0.533333,0.333333,0,0.266667,267,17,V
18/07/2007,"Náutico","Cruzeiro",0.133333,0.133333,0.6,0.6,49,375,D
18/07/2007,"SãoPaulo","Fluminense",0.466667,0.533333,0.533333,0.6,431,340,D
18/07/2007,"Internacional","Corinthians",0.666667,0.266667,0.266667,0.466667,371,358,V
19/07/2007,"Palmeiras","Santos",0.333333,0.533333,0.533333,0.466667,278,415,E
19/07/2007,"Goiás","Grêmio",0.733333,0.6,0.666667,0.533333,344,265,E
19/07/2007,"Flamengo","Paraná",0.133333,0.4,0.266667,0.6,321,309,D
21/07/2007,"AméricaRN","AtléticoPR",0.2,0.266667,0.333333,0.266667,17,345,V
21/07/2007,"Juventude","Internacional",0.533333,0.2,0.666667,0.266667,308,371,V
21/07/2007,"Vasco","AtléticoMG",0.866667,0.0666667,0.533333,0.266667,309,267,V
22/07/2007,"Corinthians","Náutico",0.2,0.466667,0.133333,0.333333,358,49,D
22/07/2007,"Cruzeiro","SãoPaulo",0.6,0.6,0.466667,0.733333,375,431,D
22/07/2007,"Grêmio","Flamengo",0.666667,0.533333,0.133333,0.2,265,321,V
22/07/2007,"Fluminense","Goiás",0.666667,0.6,0.733333,0.6,340,344,V
22/07/2007,"Santos","Figueirense",0.666667,0.466667,0.666667,0.266667,415,325,V
22/07/2007,"Paraná","Palmeiras",0.466667,0.6,0.333333,0.466667,309,278,V
22/07/2007,"Sport","Botafogo",0.733333,0.2,1,0.4,51,219,E
25/07/2007,"AtléticoPR","Cruzeiro",0.4,0.266667,0.6,0.466667,345,375,E
25/07/2007,"Goiás","Santos",0.733333,0.6,0.666667,0.266667,344,415,V
25/07/2007,"Náutico","Grêmio",0.0666667,0.333333,0.666667,0.733333,49,265,D
25/07/2007,"Flamengo","AméricaRN",0.333333,0.2,0.2,0.266667,321,17,V
25/07/2007,"Palmeiras","Vasco",0.533333,0.466667,0.866667,0,278,309,V
25/07/2007,"Figueirense","Corinthians",0.533333,0.266667,0.2,0.333333,325,358,E
25/07/2007,"Internacional","Paraná",0.666667,0.266667,0.466667,0.4,371,309,V
26/07/2007,"Botafogo","Juventude",1,0.4,0.533333,0.2,219,308,V
26/07/2007,"AtléticoMG","Fluminense",0.666667,0.266667,0.666667,0.533333,267,340,V
26/07/2007,"SãoPaulo","Sport",0.666667,0.733333,0.733333,0.2,431,51,V
28/07/2007,"Santos","Náutico",0.666667,0.266667,0.0666667,0.533333,415,49,D
28/07/2007,"Grêmio","AtléticoPR",0.533333,0.733333,0.4,0.133333,265,345,E
28/07/2007,"Vasco","Goiás",1,0,0.733333,0.4,309,344,V
29/07/2007,"Corinthians","Flamengo",0.2,0.333333,0.333333,0.2,358,321,E
29/07/2007,"Sport","Internacional",0.666667,0.2,0.666667,0.466667,51,371,D
29/07/2007,"Juventude","Palmeiras",0.6,0.2,0.533333,0.533333,308,278,E
29/07/2007,"Paraná","AtléticoMG",0.266667,0.4,0.666667,0.266667,309,267,D
29/07/2007,"Fluminense","Figueirense",0.533333,0.533333,0.533333,0.333333,340,325,E
29/07/2007,"AméricaRN","SãoPaulo",0.2,0.266667,0.666667,0.733333,17,431,D
29/07/2007,"Cruzeiro","Botafogo",0.8,0.466667,1,0.333333,375,219,V
01/08/2007,"Goiás","Paraná",0.733333,0.4,0.266667,0.333333,344,309,V
01/08/2007,"Náutico","Fluminense",0.0666667,0.533333,0.533333,0.533333,49,340,E
01/08/2007,"Palmeiras","Sport",0.466667,0.533333,0.666667,0.4,278,51,D
01/08/2007,"Botafogo","AméricaRN",1,0.333333,0.2,0.2,219,17,V
01/08/2007,"AtléticoPR","Corinthians",0.466667,0.133333,0.2,0.333333,345,358,E
01/08/2007,"AtléticoMG","Santos",0.466667,0.266667,0.666667,0.466667,267,415,D
01/08/2007,"Internacional","Vasco",0.666667,0.466667,1,0.2,371,309,D
02/08/2007,"Figueirense","Grêmio",0.533333,0.333333,0.533333,0.533333,325,265,V
02/08/2007,"SãoPaulo","Juventude",0.666667,0.733333,0.6,0.2,431,308,V
04/08/2007,"Corinthians","Goiás",0.4,0.333333,0.733333,0.2,358,344,V
04/08/2007,"AméricaRN","Náutico",0.2,0.2,0.0666667,0.733333,17,49,D
04/08/2007,"Sport","AtléticoPR",0.666667,0.4,0.466667,0.0666667,51,345,V
05/08/2007,"Fluminense","Palmeiras",0.333333,0.533333,0.466667,0.533333,340,278,D
05/08/2007,"Cruzeiro","Internacional",0.8,0.466667,0.666667,0.4,375,371,V
05/08/2007,"Santos","Flamengo",0.8,0.466667,0.333333,0.2,415,321,V
05/08/2007,"Juventude","AtléticoMG",0.533333,0.2,0.466667,0.466667,308,267,D
05/08/2007,"Vasco","Figueirense",0.866667,0.2,0.533333,0.333333,309,325,E
05/08/2007,"Paraná","Botafogo",0.266667,0.333333,1,0.2,309,219,E
05/08/2007,"Grêmio","SãoPaulo",0.533333,0.533333,0.666667,0.733333,265,431,D
08/08/2007,"Cruzeiro","Sport",0.8,0.466667,0.666667,0.4,375,51,V
08/08/2007,"Juventude","Fluminense",0.4,0.2,0.333333,0.4,308,340,E
08/08/2007,"Botafogo","SãoPaulo",0.8,0.2,0.666667,0.866667,219,431,D
08/08/2007,"Náutico","Figueirense",0.266667,0.733333,0.533333,0.333333,49,325,V
08/08/2007,"AtléticoPR","Flamengo",0.6,0.0666667,0.333333,0.133333,345,321,V
08/08/2007,"Goiás","AtléticoMG",0.866667,0.2,0.466667,0.4,344,267,V
09/08/2007,"Vasco","Corinthians",0.866667,0.2,0.4,0.133333,309,358,V
09/08/2007,"Grêmio","AméricaRN",0.533333,0.533333,0.2,0.2,265,17,V
09/08/2007,"Palmeiras","Internacional",0.533333,0.533333,0.666667,0.466667,278,371,E
09/08/2007,"Santos","Paraná",0.8,0.466667,0.266667,0.266667,415,309,V
11/08/2007,"Sport","Juventude",0.666667,0.4,0.4,0,51,308,V
11/08/2007,"SãoPaulo","AtléticoPR",0.666667,0.866667,0.6,0.0666667,431,345,V
11/08/2007,"Flamengo","Náutico",0.533333,0.133333,0.266667,0.666667,321,49,V
12/08/2007,"Corinthians","Grêmio",0.533333,0.133333,0.533333,0.466667,358,265,V
12/08/2007,"AtléticoMG","Palmeiras",0.4,0.4,0.533333,0.533333,267,278,D
12/08/2007,"Figueirense","Botafogo",0.533333,0.333333,0.8,0.2,325,219,E
12/08/2007,"Internacional","Goiás",0.8,0.466667,0.866667,0,371,344,V
12/08/2007,"AméricaRN","Cruzeiro",0.2,0.2,0.8,0.466667,17,375,D
12/08/2007,"Paraná","Vasco",0.333333,0.266667,0.866667,0.266667,309,309,E
12/08/2007,"Fluminense","Santos",0.533333,0.4,0.8,0.266667,340,415,V
15/08/2007,"Botafogo","Corinthians",0.6,0.2,0.533333,0.333333,219,358,D
16/08/2007,"Fluminense","Flamengo",0.466667,0.4,0.533333,0.266667,340,321,D
18/08/2007,"AtléticoPR","Figueirense",0.6,0.0666667,0.533333,0.2,345,325,E
18/08/2007,"Santos","Sport",0.8,0.266667,0.666667,0.4,415,51,V
18/08/2007,"Grêmio","Paraná",0.666667,0.466667,0.333333,0.2,265,309,V
19/08/2007,"Palmeiras","Flamengo",0.533333,0.533333,0.533333,0.266667,278,321,V
19/08/2007,"Goiás","SãoPaulo",0.733333,0,0.666667,0.866667,344,431,E
19/08/2007,"Botafogo","Internacional",0.466667,0.2,0.8,0.333333,219,371,E
19/08/2007,"Náutico","AtléticoMG",0.266667,0.666667,0.4,0.6,49,267,D
19/08/2007,"Cruzeiro","Fluminense",0.8,0.466667,0.466667,0.333333,375,340,V
19/08/2007,"Juventude","Corinthians",0.4,0,0.533333,0.4,308,358,E
19/08/2007,"Vasco","AméricaRN",0.866667,0.266667,0.2,0,309,17,V
23/08/2007,"Flamengo","Juventude",0.666667,0.266667,0.4,0,321,308,V
26/08/2007,"Corinthians","Cruzeiro",0.466667,0.4,0.8,0.666667,358,375,D
26/08/2007,"Fluminense","Grêmio",0.333333,0.333333,0.666667,0.333333,340,265,E
26/08/2007,"Internacional","AtléticoPR",0.8,0.333333,0.6,0.0666667,371,345,V
26/08/2007,"Paraná","Juventude",0.533333,0.2,0.4,0,309,308,V
26/08/2007,"AméricaRN","Santos",0.2,0,0.8,0.466667,17,415,D
26/08/2007,"Sport","Vasco",0.533333,0.4,0.866667,0.333333,51,309,E
26/08/2007,"AtléticoMG","Botafogo",0.4,0.6,0.466667,0.4,267,219,D
26/08/2007,"SãoPaulo","Náutico",0.8,0.866667,0.266667,0.6,431,49,V
26/08/2007,"Figueirense","Palmeiras",0.333333,0.2,0.533333,0.666667,325,278,D
26/08/2007,"Flamengo","Goiás",0.8,0.266667,0.733333,0,321,344,V
29/08/2007,"Palmeiras","SãoPaulo",0.466667,0.666667,0.8,0.866667,278,431,D
29/08/2007,"Paraná","Cruzeiro",0.4,0.2,0.8,0.733333,309,375,E
29/08/2007,"Juventude","Goiás",0.4,0,0.733333,0,308,344,V
29/08/2007,"Botafogo","Flamengo",0.333333,0.4,0.8,0.266667,219,321,E
29/08/2007,"Sport","Grêmio",0.666667,0.4,0.666667,0.266667,51,265,V
29/08/2007,"AtléticoMG","Corinthians",0.4,0.6,0.466667,0.333333,267,358,V
29/08/2007,"Figueirense","AméricaRN",0.533333,0.2,0.2,0,325,17,V
29/08/2007,"Internacional","Fluminense",0.6,0.333333,0.333333,0.333333,371,340,D
30/08/2007,"Santos","AtléticoPR",0.8,0.466667,0.6,0.0666667,415,345,V
30/08/2007,"Vasco","Náutico",0.866667,0.333333,0.266667,0.4,309,49,V
01/09/2007,"SãoPaulo","Paraná",1,0.866667,0.4,0,431,309,V
01/09/2007,"AméricaRN","Juventude",0,0,0.4,0.2,17,308,D
01/09/2007,"Flamengo","Sport",0.866667,0.266667,0.666667,0.266667,321,51,E
02/09/2007,"Corinthians","Santos",0.666667,0.333333,0.8,0.4,358,415,V
02/09/2007,"AtléticoPR","AtléticoMG",0.6,0.0666667,0.4,0.6,345,267,V
02/09/2007,"Goiás","Figueirense",0.866667,0,0.533333,0.2,344,325,V
02/09/2007,"Fluminense","Vasco",0.333333,0.333333,0.866667,0.4,340,309,E
02/09/2007,"Náutico","Internacional",0.333333,0.4,0.6,0.4,49,371,E
02/09/2007,"Cruzeiro","Palmeiras",1,0.733333,0.466667,0.666667,375,278,V
02/09/2007,"Grêmio","Botafogo",0.666667,0.266667,0.333333,0.333333,265,219,V
05/09/2007,"Corinthians","AméricaRN",0.8,0.333333,0,0,358,17,V
05/09/2007,"Goiás","AtléticoPR",0.666667,0,0.6,0.2,344,345,D
05/09/2007,"AtléticoMG","SãoPaulo",0.266667,0.6,1,0.733333,267,431,E
05/09/2007,"Santos","Internacional",1,0.4,0.6,0.2,415,371,V
05/09/2007,"Juventude","Cruzeiro",0.533333,0.2,1,0.533333,308,375,V
05/09/2007,"Grêmio","Vasco",0.8,0.266667,0.866667,0.4,265,309,V
05/09/2007,"Flamengo","Figueirense",0.866667,0.266667,0.533333,0.133333,321,325,V
06/09/2007,"Paraná","Náutico",0.4,0,0.333333,0.4,309,49,D
06/09/2007,"Botafogo","Palmeiras",0.2,0.333333,0.466667,0.666667,219,278,E
06/09/2007,"Sport","Fluminense",0.666667,0.266667,0.333333,0.533333,51,340,D
08/09/2007,"Cruzeiro","Grêmio",1,0.533333,0.8,0.0666667,375,265,V
08/09/2007,"Santos","Juventude",1,0.4,0.533333,0.2,415,308,V
08/09/2007,"Figueirense","AtléticoMG",0.666667,0.133333,0.266667,0.4,325,267,V
08/09/2007,"Internacional","Flamengo",0.6,0.2,0.866667,0.266667,371,321,V
08/09/2007,"Vasco","SãoPaulo",0.666667,0.4,1,0.733333,309,431,D
09/09/2007,"Palmeiras","Goiás",0.466667,0.666667,0.666667,0,278,344,V
09/09/2007,"Paraná","Corinthians",0.533333,0,0.8,0.266667,309,358,V
09/09/2007,"AméricaRN","Sport",0.0666667,0,0.666667,0.333333,17,51,E
09/09/2007,"Fluminense","AtléticoPR",0.533333,0.533333,0.6,0.2,340,345,V
09/09/2007,"Náutico","Botafogo",0.533333,0.4,0.2,0.333333,49,219,V
12/09/2007,"Flamengo","Cruzeiro",0.866667,0.266667,1,0.466667,321,375,V
15/09/2007,"Goiás","Náutico",0.466667,0,0.533333,0.4,344,49,D
15/09/2007,"Fluminense","AméricaRN",0.533333,0.533333,0.0666667,0,340,17,V
15/09/2007,"SãoPaulo","Santos",1,0.733333,1,0.4,431,415,V
16/09/2007,"Corinthians","Botafogo",0.6,0.266667,0.2,0.466667,358,219,D
16/09/2007,"AtléticoPR","Palmeiras",0.733333,0.2,0.466667,0.466667,345,278,V
16/09/2007,"Sport","Paraná",0.666667,0.333333,0.533333,0,51,309,V
16/09/2007,"AtléticoMG","Cruzeiro",0.266667,0.4,1,0.466667,267,375,D
16/09/2007,"Figueirense","Juventude",0.666667,0.133333,0.533333,0.2,325,308,V
16/09/2007,"Grêmio","Internacional",1,0.0666667,0.6,0.2,265,371,V
16/09/2007,"Flamengo","Vasco",0.733333,0.266667,0.666667,0.266667,321,309,E
22/09/2007,"Goiás","AméricaRN",0.333333,0,0.0666667,0.0666667,344,17,E
22/09/2007,"SãoPaulo","Figueirense",1,0.733333,0.666667,0.0666667,431,325,V
22/09/2007,"Grêmio","Santos",1,0.0666667,1,0.2,265,415,V
23/09/2007,"Palmeiras","Corinthians",0.666667,0.466667,0.6,0.266667,278,358,V
23/09/2007,"AtléticoPR","Paraná",0.866667,0.2,0.533333,0,345,309,V
23/09/2007,"Botafogo","Fluminense",0.2,0.466667,0.533333,0.666667,219,340,D
23/09/2007,"Náutico","Sport",0.666667,0.4,0.666667,0.133333,49,51,V
23/09/2007,"AtléticoMG","Internacional",0.333333,0.4,0.6,0.2,267,371,E
23/09/2007,"Juventude","Flamengo",0.6,0.2,0.733333,0.333333,308,321,E
23/09/2007,"Vasco","Cruzeiro",0.6,0.266667,1,0.466667,309,375,D
29/09/2007,"Corinthians","Sport",0.4,0.266667,0.666667,0.333333,358,51,D
29/09/2007,"Náutico","AtléticoPR",0.666667,0.4,0.866667,0.2,49,345,V
29/09/2007,"Flamengo","AtléticoMG",0.733333,0.333333,0.333333,0.2,321,267,V
30/09/2007,"Paraná","Fluminense",0.666667,0,0.533333,0.6,309,340,V
30/09/2007,"AméricaRN","Palmeiras",0.133333,0.0666667,0.666667,0.333333,17,278,E
30/09/2007,"Botafogo","Goiás",0.2,0.466667,0.333333,0.2,219,344,D
30/09/2007,"Cruzeiro","Figueirense",0.8,0.466667,0.666667,0.266667,375,325,D
30/09/2007,"Santos","Vasco",1,0.2,0.6,0.2,415,309,V
30/09/2007,"Juventude","Grêmio",0.533333,0.2,1,0.266667,308,265,D
30/09/2007,"Internacional","SãoPaulo",0.6,0.2,1,0.733333,371,431,D
03/10/2007,"Palmeiras","Náutico",0.8,0.333333,0.666667,0.4,278,49,V
03/10/2007,"AtléticoPR","Botafogo",0.866667,0.2,0.2,0.4,345,219,V
03/10/2007,"Fluminense","Corinthians",0.6,0.6,0.4,0.133333,340,358,E
03/10/2007,"Sport","Goiás",0.666667,0.333333,0.333333,0.2,51,344,V
03/10/2007,"Cruzeiro","Santos",0.6,0.466667,1,0.4,375,415,D
03/10/2007,"Grêmio","AtléticoMG",0.866667,0.266667,0.333333,0.266667,265,267,E
03/10/2007,"Vasco","Juventude",0.4,0.2,0.533333,0.4,309,308,D
04/10/2007,"AméricaRN","Paraná",0.333333,0.0666667,0.666667,0,17,309,V
04/10/2007,"Flamengo","SãoPaulo",0.866667,0.333333,1,0.666667,321,431,V
04/10/2007,"Figueirense","Internacional",0.666667,0.266667,0.6,0.2,325,371,E
06/10/2007,"Palmeiras","Grêmio",0.8,0.333333,0.866667,0.266667,278,265,V
06/10/2007,"Botafogo","Santos",0.133333,0.4,1,0.4,219,415,D
06/10/2007,"Náutico","Juventude",0.866667,0.4,0.533333,0.4,49,308,V
07/10/2007,"AtléticoPR","Vasco",1,0.2,0.4,0.133333,345,309,V
07/10/2007,"Goiás","Cruzeiro",0.333333,0.2,0.6,0.466667,344,375,E
07/10/2007,"AtléticoMG","Sport",0.533333,0.266667,0.666667,0.333333,267,51,V
07/10/2007,"SãoPaulo","Corinthians",0.8,0.666667,0.4,0.266667,431,358,D
07/10/2007,"Figueirense","Paraná",0.866667,0.266667,0.666667,0,325,309,V
07/10/2007,"Internacional","AméricaRN",0.6,0.2,0.333333,0.0666667,371,17,V
07/10/2007,"Flamengo","Fluminense",0.666667,0.333333,0.6,0.8,321,340,D
12/10/2007,"Sport","Figueirense",0.666667,0.333333,0.866667,0.266667,51,325,E
12/10/2007,"Cruzeiro","Náutico",0.466667,0.466667,0.866667,0.466667,375,49,E
12/10/2007,"Juventude","AtléticoPR",0.533333,0.4,1,0.266667,308,345,E
13/10/2007,"Corinthians","Internacional",0.466667,0.266667,0.6,0.2,358,371,E
13/10/2007,"Paraná","Flamengo",0.466667,0,0.666667,0.333333,309,321,D
13/10/2007,"AméricaRN","AtléticoMG",0.333333,0.0666667,0.533333,0.266667,17,267,D
13/10/2007,"Fluminense","SãoPaulo",0.6,0.8,0.8,0.533333,340,431,E
13/10/2007,"Santos","Palmeiras",0.866667,0.4,0.8,0.2,415,278,E
13/10/2007,"Grêmio","Goiás",0.866667,0.266667,0.333333,0.2,265,344,V
14/10/2007,"Vasco","Botafogo",0.4,0.133333,0.133333,0.2,309,219,V
18/10/2007,"Vasco","Flamengo",0.2,0.133333,0.666667,0.533333,309,321,D
20/10/2007,"Palmeiras","Paraná",1,0.2,0.466667,0,278,309,V
20/10/2007,"Goiás","Fluminense",0.333333,0.2,0.6,0.6,344,340,V
20/10/2007,"Botafogo","Sport",0.266667,0.2,0.666667,0.266667,219,51,V
21/10/2007,"AtléticoPR","AméricaRN",1,0.266667,0.333333,0.0666667,345,17,V
21/10/2007,"Náutico","Corinthians",1,0.466667,0.466667,0.266667,49,358,V
21/10/2007,"AtléticoMG","Vasco",0.533333,0.266667,0.2,0.0666667,267,309,V
21/10/2007,"SãoPaulo","Cruzeiro",0.8,0.533333,0.466667,0.466667,431,375,V
21/10/2007,"Figueirense","Santos",0.866667,0.266667,0.866667,0.4,325,415,V
